epoch,accuracy,loss,lr,val_accuracy,val_loss
42,0.6140106320381165,1.1952619552612305,2.5e-05,0.5948033928871155,1.225385069847107
43,0.6118408441543579,1.1956546306610107,2.5e-05,0.5909410119056702,1.2737910747528076
44,0.616335391998291,1.1850312948226929,2.5e-05,0.5758426785469055,1.2835673093795776
45,0.6150954961776733,1.1914622783660889,2.5e-05,0.5783005356788635,1.282047986984253
46,0.6191251277923584,1.185822606086731,2.5e-05,0.5923454761505127,1.298861026763916
47,0.6140881180763245,1.1865037679672241,2.5e-05,0.5898876190185547,1.2744189500808716
48,0.6227285265922546,1.1816617250442505,2.5e-05,0.5856741666793823,1.318722128868103
49,0.621721088886261,1.1785616874694824,2.5e-05,0.5839185118675232,1.3092321157455444
50,0.6292378902435303,1.1466795206069946,1.25e-05,0.5926966071128845,1.2515794038772583
51,0.6383432149887085,1.1263288259506226,1.25e-05,0.603230357170105,1.2050949335098267
52,0.6355147361755371,1.1224578619003296,1.25e-05,0.6134129166603088,1.1847652196884155
53,0.640280544757843,1.1055421829223633,1.25e-05,0.6091994643211365,1.1857036352157593
54,0.6395831108093262,1.0977516174316406,1.25e-05,0.5846207737922668,1.22935152053833
55,0.6437289118766785,1.0939193964004517,1.25e-05,0.6162219047546387,1.164505124092102
56,0.6472548246383667,1.092125415802002,1.25e-05,0.6046348214149475,1.2076719999313354
57,0.6481459736824036,1.0819793939590454,1.25e-05,0.6134129166603088,1.1732720136642456
58,0.6473710536956787,1.084277629852295,1.25e-05,0.610603928565979,1.16413152217865
59,0.6472935676574707,1.0778422355651855,1.25e-05,0.6035814881324768,1.2104309797286987
60,0.6479522585868835,1.0800745487213135,1.25e-05,0.6000702381134033,1.202898383140564
61,0.6518268585205078,1.0770423412322998,1.25e-05,0.6102527976036072,1.2033768892288208
62,0.6538804173469543,1.0676546096801758,1.25e-05,0.6035814881324768,1.2008273601531982
63,0.6533379554748535,1.0661063194274902,1.25e-05,0.5902387499809265,1.2211244106292725
64,0.6578325629234314,1.062778353691101,1.25e-05,0.6169241666793823,1.201615810394287
65,0.654887855052948,1.0656228065490723,1.25e-05,0.6228932738304138,1.1451389789581299
66,0.660273551940918,1.058853268623352,1.25e-05,0.6120084524154663,1.222132682800293
67,0.6588399410247803,1.0536975860595703,1.25e-05,0.6264045238494873,1.1701500415802002
68,0.6584524512290955,1.0583579540252686,1.25e-05,0.6144663095474243,1.2333245277404785
69,0.660622239112854,1.0542006492614746,1.25e-05,0.617977499961853,1.1960285902023315
70,0.6620945930480957,1.0535987615585327,1.25e-05,0.6070926785469055,1.2358661890029907
71,0.6628307700157166,1.0475934743881226,1.25e-05,0.6239466071128845,1.15940523147583
72,0.6634894609451294,1.0494463443756104,1.25e-05,0.5916432738304138,1.2843996286392212
73,0.6706575155258179,1.029542326927185,6.25e-06,0.6341292262077332,1.171891689300537
74,0.6803827881813049,1.0104647874832153,6.25e-06,0.6214887499809265,1.1578376293182373
75,0.6776318550109863,1.007936716079712,6.25e-06,0.6383426785469055,1.1378300189971924
76,0.6799178719520569,1.0041831731796265,6.25e-06,0.6334269642829895,1.1580928564071655
77,0.684179961681366,0.9945433139801025,6.25e-06,0.6214887499809265,1.1446870565414429
78,0.6868921518325806,0.9910799264907837,6.25e-06,0.6285112500190735,1.123255968093872
79,0.6873183846473694,0.9848687648773193,6.25e-06,0.6295645833015442,1.1418145895004272
